year,date,lat,lon,t
2016,188.170081019,43.62621,-116.23529,2016-07-06T04:04:55.000000Z
2016,188.170092593,43.62621,-116.23529,2016-07-06T04:04:56.000000Z
2016,188.170104167,43.62622,-116.23529,2016-07-06T04:04:57.000000Z
2016,188.170115741,43.62622,-116.23529,2016-07-06T04:04:58.000000Z
2016,188.170127315,43.62621,-116.23529,2016-07-06T04:04:59.000000Z
2016,188.180196759,43.62588,-116.23509,2016-07-06T04:19:29.000000Z
2016,188.180208333,43.62589,-116.2351,2016-07-06T04:19:30.000000Z
2016,188.180219907,43.62591,-116.23511,2016-07-06T04:19:31.000000Z
2016,188.180231481,43.62592,-116.23511,2016-07-06T04:19:32.000000Z
2016,188.180243056,43.62595,-116.23513,2016-07-06T04:19:33.000000Z
2016,188.18025463,43.62598,-116.23514,2016-07-06T04:19:34.000000Z
2016,188.180266204,43.626,-116.23516,2016-07-06T04:19:35.000000Z
2016,188.180277778,43.62602,-116.23516,2016-07-06T04:19:36.000000Z
2016,188.180289352,43.62605,-116.23518,2016-07-06T04:19:37.000000Z
2016,188.180300926,43.62606,-116.23519,2016-07-06T04:19:38.000000Z
2016,188.1803125,43.62606,-116.23519,2016-07-06T04:19:39.000000Z
2016,188.180324074,43.62606,-116.23519,2016-07-06T04:19:40.000000Z
2016,188.180335648,43.62605,-116.23518,2016-07-06T04:19:41.000000Z
2016,188.180347222,43.62605,-116.23518,2016-07-06T04:19:42.000000Z
2016,188.180381944,43.62601,-116.23516,2016-07-06T04:19:45.000000Z
2016,188.180393519,43.62601,-116.23515,2016-07-06T04:19:46.000000Z
2016,188.180405093,43.62599,-116.23514,2016-07-06T04:19:47.000000Z
2016,188.180416667,43.62599,-116.23514,2016-07-06T04:19:48.000000Z
2016,188.180428241,43.62598,-116.23514,2016-07-06T04:19:49.000000Z
2016,188.190740741,43.6258,-116.23506,2016-07-06T04:34:40.000000Z
2016,188.190752315,43.6258,-116.23505,2016-07-06T04:34:41.000000Z
2016,188.190763889,43.6258,-116.23504,2016-07-06T04:34:42.000000Z
2016,188.190775463,43.6258,-116.23504,2016-07-06T04:34:43.000000Z
2016,188.190787037,43.62581,-116.23504,2016-07-06T04:34:44.000000Z
2016,188.190798611,43.62581,-116.23504,2016-07-06T04:34:45.000000Z
2016,188.190810185,43.62581,-116.23505,2016-07-06T04:34:46.000000Z
2016,188.190821759,43.62581,-116.23505,2016-07-06T04:34:47.000000Z
2016,188.190833333,43.62582,-116.23505,2016-07-06T04:34:48.000000Z
2016,188.190844907,43.62582,-116.23505,2016-07-06T04:34:49.000000Z
2016,188.190856481,43.62583,-116.23505,2016-07-06T04:34:50.000000Z
2016,188.190868056,43.62582,-116.23505,2016-07-06T04:34:51.000000Z
2016,188.19087963,43.62583,-116.23506,2016-07-06T04:34:52.000000Z
2016,188.190891204,43.62583,-116.23506,2016-07-06T04:34:53.000000Z
2016,188.190902778,43.62585,-116.23506,2016-07-06T04:34:54.000000Z
2016,188.190914352,43.62586,-116.23506,2016-07-06T04:34:55.000000Z
2016,188.190925926,43.62587,-116.23506,2016-07-06T04:34:56.000000Z
2016,188.1909375,43.62587,-116.23506,2016-07-06T04:34:57.000000Z
2016,188.190949074,43.62587,-116.23507,2016-07-06T04:34:58.000000Z
2016,188.190960648,43.62588,-116.23507,2016-07-06T04:34:59.000000Z
2016,188.201157407,43.62588,-116.23509,2016-07-06T04:49:40.000000Z
2016,188.201168981,43.62587,-116.23509,2016-07-06T04:49:41.000000Z
2016,188.201180556,43.62587,-116.23509,2016-07-06T04:49:42.000000Z
2016,188.20119213,43.62587,-116.23508,2016-07-06T04:49:43.000000Z
2016,188.201203704,43.62587,-116.23509,2016-07-06T04:49:44.000000Z
2016,188.201215278,43.62588,-116.23509,2016-07-06T04:49:45.000000Z
2016,188.201226852,43.62589,-116.23509,2016-07-06T04:49:46.000000Z
2016,188.201238426,43.62589,-116.23509,2016-07-06T04:49:47.000000Z
2016,188.20125,43.62589,-116.23509,2016-07-06T04:49:48.000000Z
2016,188.201261574,43.62589,-116.2351,2016-07-06T04:49:49.000000Z
2016,188.201273148,43.62589,-116.2351,2016-07-06T04:49:50.000000Z
2016,188.201284722,43.62589,-116.2351,2016-07-06T04:49:51.000000Z
2016,188.201296296,43.62589,-116.2351,2016-07-06T04:49:52.000000Z
2016,188.20130787,43.62589,-116.2351,2016-07-06T04:49:53.000000Z
